sample_id,exercise,label,frame_sequence,total_frames,knee_angle_right,knee_angle_left,hip_angle_right,hip_angle_left,elbow_angle_right,elbow_angle_left,shoulder_angle_right,shoulder_angle_left,torso_length,knee_angle_right_velocity,knee_angle_left_velocity,hip_angle_right_velocity,hip_angle_left_velocity,elbow_angle_right_velocity,elbow_angle_left_velocity,shoulder_angle_right_velocity,shoulder_angle_left_velocity,knee_angle_right_acceleration
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,21,29,179.9543259819464,171.7416754991484,150.13645037974314,150.62742130681747,122.28641595582826,107.06048950885405,49.09213297860508,29.93104072266151,0.2748319152949225,0.9210857150203537,0.010484121483415265,0.6666863800874125,2.9171302029506023,0.43476017431095215,2.269103014676773,-0.7901822277372545,-3.3368756499108407,1.2850619036309183
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,22,29,179.20587639096638,172.97399000739253,154.53172146937894,152.07638579276747,120.60728194398628,104.99753240638883,44.512756914188344,28.545245588092133,0.27441528698660606,-0.748449590980016,1.2323145082441158,4.3952710896357985,1.4489644859500004,-1.679134011841981,-2.0629571024652194,-4.579376064416735,-1.3857951345693778,-1.6695353060003697
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,23,29,179.71312895028433,174.68661817158963,155.15953342703855,152.82638317984512,119.26300574393682,102.91827832000969,42.09584269270058,28.27741039496478,0.27633850252660935,0.5072525593179478,1.712628164197099,0.6278119576596168,0.7499973870776557,-1.344276200049464,-2.0792540863791373,-2.4169142214877652,-0.26783519312735393,1.2557021502979637
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,24,29,178.37306737668504,175.2749551088729,154.52192959681884,151.7647275191469,113.19891862323514,103.24074281695783,37.068217924094384,27.23918236202166,0.27741019488504476,-1.3400615735992858,0.588336937283259,-0.6376038302197173,-1.0616556606982215,-6.0640871207016716,0.32246449694814316,-5.027624768606195,-1.0382280329431204,-1.8473141329172336
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,25,29,175.85486618875422,175.56530166004276,154.2197640884582,151.85998697489302,110.17330000357923,97.87584245802772,33.91642785427123,21.893702409974892,0.2755540741816947,-2.5182011879308277,0.2903465511698755,-0.3021655083606447,0.09525945574611683,-3.0256186196559156,-5.3649003589301145,-3.151790069823157,-5.345479952046766,-1.178139614331542
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,26,29,175.85520268114877,176.15381311872358,156.07843454925836,154.96719294066986,122.64048246968315,99.176245141908,46.476561570474395,21.73972159772408,0.27240707497031486,0.00033649239455257884,0.5885114586808129,1.8586704608001696,3.107205965776842,12.467182466103921,1.3004026838802787,12.560133716203168,-0.15398081225081128,2.5185376803253803
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,27,29,175.59883716192832,174.88238929675052,155.1878552996268,153.38664678702116,120.42088815028957,98.4526324283361,45.57654823445218,18.493930388630073,0.27184065315316625,-0.25636551922045214,-1.271423821973059,-0.8905792496315712,-1.5805461536486973,-2.219594319393579,-0.7236127135718959,-0.9000133360222122,-3.2457912090940084,-0.2567020116150047
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,28,29,175.4029058871229,173.93774266028433,154.36342141193262,152.5882602245326,141.4423374122761,101.20265520032395,65.90325209910738,23.089223819078182,0.26965928163998465,-0.1959312748054174,-0.9446466364661887,-0.8244338876941697,-0.7983865624885595,21.02144926198652,2.750022771987844,20.326703864655194,4.595293430448109,0.060434244415034755
pushup_incomplete_range_3 copy.mp4_000,pushup,incomplete_range,29,29,174.80152377365772,171.9385134284393,153.6337078959523,150.82926484984495,153.48590502425685,100.3818606806564,74.55368494771206,29.061077495151522,0.26721122755023535,-0.6013821134651778,-1.999229231845021,-0.7297135159803076,-1.7589953746876574,12.043567611980762,-0.8207945196675439,8.65043284860468,5.971853676073341,-0.4054508386597604
pushup_incomplete_range_3 copy.mp4_001,pushup,incomplete_range,1,6,177.4281708600962,172.75355898272636,145.70425234544965,146.22401099963363,137.00480955486657,108.46946861350798,68.48166089062416,48.04549287189553,0.27654688217684803,-0.4676056236388888,-5.190075182778855,1.1144158665940438,-2.216594961154044,-7.670374368822138,-6.369846270204221,-9.07774750376089,-4.883861116272605,-2.282215567414596
pushup_incomplete_range_3 copy.mp4_001,pushup,incomplete_range,2,6,179.6697894572554,173.6073451362658,148.23032029222335,147.33616337219624,133.3745858239658,104.27390977252657,63.81844223994695,43.96509820187397,0.27591695147403117,2.241618597159203,0.8537861535394313,2.5260679467737077,1.1121523725626048,-3.6302237309007808,-4.19555884098142,-4.663218650677209,-4.080394670021562,2.7092242207980917
pushup_incomplete_range_3 copy.mp4_001,pushup,incomplete_range,3,6,179.68117469017363,172.32389925645967,149.36334929515908,148.12986292738435,131.46653157055036,105.07663002936161,61.94892655603634,37.53133054846333,0.27551529030607164,0.011385232918229349,-1.2834458798061235,1.1330290029357286,0.7936995551881125,-1.908054253415429,0.8027202568350447,-1.8695156839106062,-6.433767653410641,-2.2302333642409735
pushup_incomplete_range_3 copy.mp4_001,pushup,incomplete_range,4,6,179.74360168751306,173.58135771375166,153.02866954750323,151.70132749567645,138.76181171147772,106.69828064611582,65.89886408857807,38.866545029006936,0.27444591262191825,0.062426997339429136,1.257458457291989,3.665320252344145,3.5714645682921002,7.29528014092736,1.6216506167542093,3.9499375325417247,1.3352144805436055,0.05104176442119979
pushup_incomplete_range_3 copy.mp4_001,pushup,incomplete_range,5,6,178.07320707236556,173.545892441771,153.6057161143957,151.2457227955507,147.8792320640757,107.03512908969198,71.88523352534777,36.53809562606133,0.275381340985315,-1.6703946151475009,-0.03546527198065519,0.5770465668924771,-0.45560470012574683,9.117420352597975,0.33684844357615873,5.9863694367697065,-2.3284494029456084,-1.73282161248693
pushup_incomplete_range_3 copy.mp4_001,pushup,incomplete_range,6,6,177.0611859567819,174.5873452383213,152.95236097074266,151.73835844537115,152.2504298683351,98.01039669548585,76.57383211115739,44.67793507307797,0.27846125149513057,-1.01202111558365,1.0414527965502884,-0.6533551436530445,0.4926356498204427,4.3711978042593955,-9.024732394206126,4.688598585809615,8.13983944701664,0.6583734995638508
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,1,12,173.61135810332513,170.45264326217088,145.93427750433045,150.82810838938858,143.1060094743421,121.65608289739497,70.06722251238943,48.250892993979654,0.2709236610598092,2.6932624497891595,-0.24951832982651467,3.2452400825542327,0.33088483324326035,-4.110427137417844,-5.966204228268808,-4.754154150377687,-2.353413001185764,2.3988173384279605
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,2,12,174.65992242446902,170.61906706365014,147.42327078860788,151.46545385184845,144.6670023690984,116.31695718175139,69.3190010522181,46.011880385705915,0.27203336658541427,1.0485643211438855,0.1664238014792545,1.4889932842774272,0.6373454624598764,1.5609928947563105,-5.339125715643576,-0.7482214601713366,-2.2390126082737396,-1.644698128645274
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,3,12,174.67445090522253,170.8013238144296,150.42498414278376,152.6809298548246,143.54007097896704,108.33842290236389,66.79908555641086,43.51960270791614,0.27191741784566026,0.014528480753511985,0.1822567507794588,3.0017133541758767,1.2154760029761462,-1.126931390131375,-7.978534279387503,-2.51991549580724,-2.4922776777897724,-1.0340358403903736
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,4,12,175.91572539727807,172.46871875291822,153.68686039644408,154.71880900630842,146.03599435866442,105.23333911551974,66.73510589139798,41.42182986969167,0.2723814803122268,1.2412744920555383,1.667394938488627,3.2618762536603185,2.0378791514838213,2.4959233796973876,-3.1050837868441477,-0.0639796650128801,-2.097772838224472,1.2267460113020263
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,5,12,174.01517336943223,173.6207972093734,155.1275311710053,156.61259816737194,146.3649897820405,99.23239000333557,63.46979182802498,37.54091526739376,0.2721444869231737,-1.9005520278458334,1.1520784564551718,1.4406707745612266,1.8937891610635234,0.3289954233760852,-6.000949112184173,-3.2653140633729976,-3.8809146022979135,-3.1418265199013717
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,6,12,172.994793098909,172.74075403691756,156.41150099580827,155.4246485804789,137.78891544491904,94.18126870003773,54.48028545272181,31.3546663176771,0.2730864213905016,-1.0203802705232192,-0.880043172455828,1.2839698248029663,-1.1879495868930405,-8.576074337121469,-5.051121303297833,-8.989506375303172,-6.186248949716656,0.8801717573226142
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,7,12,173.9453083218276,172.89797887088153,157.87041885217718,156.66068563859088,134.73653793604416,91.24718558723144,51.7291605883337,29.071495766582494,0.27427071771035233,0.9505152229185967,0.1572248339639657,1.4589178563689131,1.2360370581119753,-3.0523775088748835,-2.9340831128062916,-2.7511248643881103,-2.2831705510946065,1.970895493441816
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,8,12,174.59017972653416,171.815633174677,157.50046837426498,156.27417835892007,128.7389603040077,92.65354976427969,48.701064363149925,29.551528005135594,0.2735188021802023,0.6448714047065494,-1.082345696204527,-0.36995047791219804,-0.3865072796708091,-5.997577632036467,1.4063641770482462,-3.0280962251837735,0.4800322385531004,-0.30564381821204734
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,9,12,175.0405407663771,170.8164635027284,156.95546198846512,154.71971200411517,122.00191101612775,91.18297679792744,44.791953661471865,29.63781389613664,0.2705405899111379,0.45036103984293163,-0.9991696719486072,-0.5450063857998657,-1.5544663548049016,-6.737049287879941,-1.4705729663522504,-3.9091107016780597,0.08628589100104733,-0.19451036486361772
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,10,12,174.81560480120763,169.84894605997388,156.41846084173775,154.70867477870647,118.54827616137133,93.52674537890283,42.53526545737141,32.98432483159261,0.27085051034003027,-0.22493596516946468,-0.967517442754513,-0.5370011467273628,-0.011037225408699669,-3.453634854756416,2.343768580975393,-2.256688204100456,3.3465109354559672,-0.6752970050123963
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,11,12,174.9313707943424,170.0239792103917,156.16067457535274,153.09866692390764,140.62403356390405,95.66722939830653,63.59191883319362,40.00219539360194,0.2716216289539234,0.11576599313477232,0.17503315041781775,-0.25778626638501123,-1.6100078547988232,22.075757402532716,2.1404840194037007,21.056653375822208,7.017870562009328,0.340701958304237
pushup_incomplete_range_3 copy.mp4_002,pushup,incomplete_range,12,12,175.3273710288132,170.0818822149706,156.62290729577376,152.95946244754018,147.25715455239623,99.1672281682787,70.87786809853947,41.836491624025186,0.2718427373450587,0.39600023447079025,0.05790300457888975,0.4622327204210137,-0.13920447636746758,6.6331209884921805,3.4999987699721657,7.285949265345849,1.8342962304232486,0.28023424133601793
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,1,8,174.67649927708882,168.08067499734736,156.08615011844117,152.69029126198552,135.01150064147527,113.75080944814918,75.10460786554171,58.446893885960755,0.27023899378675087,0.08946415010390751,0.40558632233864955,0.16047237065933473,0.19962342569954217,-9.002528515524205,-1.814089542377701,0.5137454391358034,2.4429992446720874,-0.37529108635740727
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,2,8,173.5126683960031,167.61421128192478,155.41829731781445,152.81182983528763,129.46518004063617,110.82739576906427,74.77727991109158,60.803890876974336,0.2692589677361918,-1.1638308810857154,-0.46646371542257725,-0.6678528006267186,0.12153857330210371,-5.5463206008390955,-2.9234136790849163,-0.3273279544501264,2.356996991013581,-1.253295031189623
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,3,8,173.26910936373062,167.56233425415562,155.17748915287757,152.98285511701351,129.53249275114786,110.29905139560073,74.29583706612549,58.975837981979204,0.2686587649742538,-0.24355903227248632,-0.05187702776916581,-0.24080816493687962,0.17102528172588904,0.06731271051168619,-0.5283443734635398,-0.4814428449660966,-1.8280528949951318,0.9202718488132291
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,4,8,172.95904353118172,167.41996172578345,155.99955001717686,153.33001243613208,128.52568578805887,105.1547167592164,74.8583723710648,58.9199761344107,0.2657962095139618,-0.31006583254890074,-0.14237252837216374,0.8220608642992886,0.3471573191185655,-1.0068069630889909,-5.144334636384329,0.5625353049393169,-0.05586184756850088,-0.06650680027641442
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,5,8,172.50378153376693,167.5551712730443,157.19693181572245,156.36524583728482,134.09661710260363,111.4790378437397,64.37864588939537,51.33703346899279,0.2616845187244929,-0.45526199741479445,0.13520954726084256,1.1973817985455923,3.0352334011527375,5.570931314544765,6.324321084523305,-10.47972648166943,-7.58294266541791,-0.1451961648658937
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,6,8,170.62282810865847,167.28883988474283,157.37126088945345,156.94135439591426,133.46593947209172,112.78511243744356,57.88514457131912,48.3855752832958,0.2594132142304762,-1.8809534251084585,-0.26633138830146663,0.17432907373100193,0.5761085586294428,-0.6306776305119115,1.3060745937038547,-6.493501318076255,-2.9514581856969926,-1.425691427693664
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,7,8,170.77954901030796,166.31189766490877,157.0918672812274,157.15407975445285,139.58651620005355,119.01940779122079,61.09451548403872,51.73617008429537,0.26023358647699346,0.15672090164949282,-0.9769422198340578,-0.27939360822605863,0.21272535853859154,6.120576727961833,6.234295353777227,3.2093709127196064,3.3505948009995663,2.0376743267579513
pushup_incomplete_range_3 copy.mp4_003,pushup,incomplete_range,8,8,171.82311331041015,165.27481165506552,157.11355774498108,155.54502641077366,145.1896982537614,120.93624825568483,67.44835511134745,55.96647145992071,0.26094970393562794,1.0435643001021901,-1.0370860098432502,0.021690463753685663,-1.609053343679193,5.6031820537078545,1.9168404644640447,6.35383962730873,4.230301375625345,0.8868433984526973
pushup_incomplete_range_3 copy.mp4_004,pushup,incomplete_range,1,24,176.03824636843996,170.57354394115237,151.17809694000377,157.05793381627217,142.42639913390053,126.61526204552216,71.83163653812814,47.85137956249416,0.268941428326048,2.3444982008469424,2.717085120123784,6.033322197848008,2.6821874551277745,-1.977462479271452,-5.168464323069813,-4.915549228335593,-3.870637447695451,1.251588210365668
pushup_incomplete_range_3 copy.mp4_004,pushup,incomplete_range,2,24,174.23242246468294,172.21304694456356,155.1258292803912,158.86582098105325,140.7436232689414,113.2745461259658,65.57280438731878,42.97115365147185,0.27050735231534967,-1.805823903757016,1.6395030034111926,3.9477323403874323,1.8078871647810786,-1.682775864959126,-13.34071591955636,-6.258832150809354,-4.880225911022308,-4.1503221046039585
pushup_incomplete_range_3 copy.mp4_004,pushup,incomplete_range,3,24,173.1754457601897,170.25510418166755,156.81144394958858,161.121729550708,133.0377948530746,105.69162342066366,55.939652731288625,37.80939472878181,0.27087304029284737,-1.0569767044932519,-1.9579427628960104,1.6856146691973777,2.255908569654764,-7.705828415866819,-7.582922705302138,-9.633151656030158,-5.161758922690041,0.7488471992637642
pushup_incomplete_range_3 copy.mp4_004,pushup,incomplete_range,4,24,173.6753694625847,167.8161774453865,160.40330153129037,161.6655927098556,124.631429908919,98.19646885273995,45.906534457354645,33.772415817744665,0.27058618434638537,0.49992370239502293,-2.438926736281047,3.591857581701788,0.5438631591475769,-8.406364944155584,-7.495154567923706,-10.03311827393398,-4.036978911037146,1.5569004068882748
